func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
dpA_w005,mssp5-n100-d10-01,39.67086891,1733.96018,1733.96018,0,0.058208974,39.61265993,39.20107135,39.14040528,208,200,87,277,669,95,302,276,,
dpA_w005,mssp5-n100-d10-02,24.94248622,1560.0002,1560.0002,0,0.066159179,24.87632704,24.58080053,24.54223867,131,121,39,277,746,95,223,280,,
dpA_w005,mssp5-n100-d10-03,20.01946643,1477.5002,1477.5002,0,0.066885505,19.95258093,19.70113585,19.56921595,106,101,20,274,727,92,202,318,,
dpA_w005,mssp5-n100-d10-04,44.0646865,1621.9602,1621.9602,0,0.042291603,44.0223949,43.54991492,43.4863433,208,197,137,277,718,95,297,217,,
dpA_w005,mssp5-n100-d10-05,39.36560521,1841.386191,1841.386191,0,0.0513011,39.31430411,38.86753176,38.80603447,190,182,164,277,714,95,283,218,,
dpA_w005,mssp5-n100-d15-01,14.74401534,1415.971564,1415.971564,0,0.061886431,14.68212891,14.26473048,14.25106862,50,47,52,276,960,94,149,116,,
dpA_w005,mssp5-n100-d15-02,20.53192869,1521.87515,1521.87515,0,0.077168849,20.45475984,20.18972419,20.17072582,72,66,23,274,968,92,170,262,,
dpA_w005,mssp5-n100-d15-03,44.54249045,1626.152567,1626.152567,0,0.051969497,44.49052095,44.08259009,44.0379235,158,148,76,270,948,88,249,1385,,
dpA_w005,mssp5-n100-d15-04,44.68915781,1401.38524,1401.38524,0,0.059938758,44.62921906,43.9552588,43.78525867,208,199,256,276,958,94,299,714,,
dpA_w005,mssp5-n100-d15-05,17.63037184,1610.2002,1610.2002,0,0.054264815,17.57610703,17.34595671,17.32914463,65,59,15,276,944,94,159,147,,
dpA_w005,mssp5-n100-d20-01,34.65246699,835.2668333,835.2668333,0,0.070239041,34.58222795,34.0343464,33.91375893,124,114,160,274,1219,92,215,384,,
dpA_w005,mssp5-n100-d20-02,40.91809376,1112.760163,1112.760163,0,0.027136878,40.89095688,40.36770648,40.32023936,150,141,81,275,1239,93,244,361,,
dpA_w005,mssp5-n100-d20-03,46.92378949,1373.800133,1373.800133,0,0.042059412,46.88173008,46.52430929,46.48843964,120,113,66,274,1250,92,215,492,,
dpA_w005,mssp5-n100-d20-04,9.750448125,1042.1001,1042.1001,0,0.030427116,9.720021009,9.343709678,9.332066967,44,40,70,273,1216,91,140,210,,
dpA_w005,mssp5-n100-d20-05,8.533466841,1043.2001,1043.2001,0,0.019613768,8.513853073,8.196053493,8.185493352,38,36,55,275,1176,93,136,134,,
dpA_w005,mssp5-n100-d30-01,15.92311843,814.2001,814.2001,0,0.071470337,15.85164809,15.39039881,15.29281637,63,60,68,271,1702,89,160,365,,
dpA_w005,mssp5-n100-d30-02,6.002851898,460.0001,460.0001,0,0.021990949,5.980860949,5.517359745,5.513911528,15,13,115,272,1723,90,113,96,,
dpA_w005,mssp5-n100-d30-03,10.86297637,907.8002,907.8002,0,0.017398411,10.84557796,10.47535414,10.46441978,44,39,83,272,1695,90,140,324,,
dpA_w005,mssp5-n100-d30-04,16.35141028,791.6001,791.6001,0,0.053906333,16.29750395,15.73687711,15.72010717,63,57,132,273,1752,91,158,537,,
dpA_w005,mssp5-n100-d30-05,10.94786234,841.7001,841.7001,0,0.052035285,10.89582705,10.4005009,10.38916648,50,45,63,268,1753,86,145,569,,
dpA_w005,mssp5-n120-d10-01,103.7037937,2061.5001,2061.5001,0,0.06849357,103.6353002,103.2288977,103.1594116,212,208,7,314,955,96,310,231,,
dpA_w005,mssp5-n120-d10-02,114.9414216,1991.763133,1991.763133,0,0.038243599,114.903178,114.2806438,114.2064279,237,229,117,314,930,96,332,327,,
dpA_w005,mssp5-n120-d10-03,122.4954999,1935.470163,1935.470163,0,0.022574904,122.4729249,122.0423604,121.9638302,228,220,57,313,956,95,323,333,,
dpA_w005,mssp5-n120-d10-04,189.2883432,1621.888889,1621.888889,0,0.062926067,189.2254171,188.3739493,188.3073002,209,201,232,313,984,95,301,338,,
