func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
dpB_w050,mcp4-n070-r10-04,58.695418650495725,3412.2501500000026,3412.2501500000026,0.0,1.718056733,56.97736191749573,50.972825946,50.227508596000014,203,198,5335,790,860,678,925,250.0,925,250
dpB_w050,mcp4-n070-r10-05,54.154282985392825,3104.0001,3104.0001,0.0,1.803564964,52.35071802139282,50.73024818600003,50.13782943200002,180,172,1473,769,840,657,883,240.0,882,238
dpB_w050,mcp4-n070-r10-06,30.69989980670996,3933.000200000002,3933.000200000002,0.0,0.472583904,30.22731590270996,28.543993456999992,28.149670951,109,105,2024,755,824,643,797,158.0,797,158
dpB_w050,mcp4-n070-r10-07,38.308443388801635,3412.0001,3412.0001,0.0,1.338710389,36.969732999801636,36.554451348,35.944319586000006,148,142,137,801,872,689,882,198.0,882,198
dpB_w050,mcp4-n070-r10-08,15.216239676181885,3314.000149999998,3314.000149999998,0.0,1.525662646,13.690577030181885,13.447824994000001,13.243124002000002,56,53,37,765,834,653,755,105.0,755,105
dpB_w050,mcp4-n070-r10-09,46.87597367981995,3319.6668000000045,3319.6668000000045,0.0,2.878416755,43.997556924819946,40.76959514499998,40.225701857000004,139,134,3164,775,844,663,845,184.0,845,184
dpB_w050,mcp4-n070-r10-10,63.65259886291028,4003.5001500000017,4003.5001500000017,0.0,1.154365783,62.49823307991028,60.900053604999975,60.18326603400001,182,172,702,800,871,688,910,227.0,910,227
dpB_w050,mcp4-n070-r12-01,42.839415692373166,2717.0001799999995,2717.0001799999995,0.0,1.543418788,41.29599690437317,39.67102951600001,39.01181256700001,186,180,787,780,838,668,897,232.0,897,232
dpB_w050,mcp4-n070-r12-02,33.91514759150464,2701.3334666666633,2701.3334666666633,0.0,1.400976468,32.51417112350464,31.383966471000022,30.814287039000003,146,141,871,780,839,668,859,195.0,859,195
dpB_w050,mcp4-n070-r12-03,15.037458521837646,2729.000100000002,2729.000100000002,0.0,1.145752532,13.891705989837646,13.600121222000002,13.360169200999996,63,60,82,794,852,682,790,110.0,790,110
dpB_w050,mcp4-n070-r12-04,30.838599783708986,2555.0001000000007,2555.2178720643774,8.523368135160994e-5,2.015788657,28.822811126708984,28.181937557000005,27.772366728999998,120,114,580,783,843,671,836,170.0,836,170
dpB_w050,mcp4-n070-r12-05,45.70108770040796,2196.0001400000015,2196.0001400000015,0.0,2.562967526,43.13812017440796,42.10224248100001,41.551806111,162,152,805,759,819,647,850,211.0,850,211
dpB_w050,mcp4-n070-r12-06,28.13636704616382,2249.0001000000007,2249.0001000000007,0.0,1.517018997,26.61934804916382,26.164440835,25.783972746000003,108,104,332,767,826,655,810,161.0,810,161
dpB_w050,mcp4-n070-r12-07,50.616925762131594,2338.5002000000004,2338.5002000000004,0.0,2.074750946,48.54217481613159,47.38533938600001,46.754173867000034,195,182,760,759,821,647,881,254.0,881,254
dpB_w050,mcp4-n070-r12-08,44.713220958307616,2860.3334666666656,2860.3334666666656,0.0,1.503200893,43.21002006530762,42.577892085999984,42.09420701699998,165,157,404,755,816,643,853,223.0,853,223
dpB_w050,mcp4-n070-r12-09,27.740544555277467,2674.000100000001,2674.000100000001,0.0,1.304765699,26.435778856277466,25.99671873899999,25.649718010999997,94,90,279,773,832,661,800,142.0,800,142
dpB_w050,mcp4-n070-r12-10,25.53154586097949,2880.0002000000013,2880.0002000000013,0.0,1.254661782,24.276884078979492,23.714213227,23.41191808,97,93,500,780,839,668,810,145.0,810,145
dpB_w050,mcp4-n070-r14-01,33.92511573045312,2391.6668000000022,2391.6668000000022,0.0,1.453649666,32.471466064453125,31.604780678999994,30.767977452,208,200,573,790,843,678,931,266.0,931,266
dpB_w050,mcp4-n070-r14-02,34.01882102721875,1915.5001500000008,1915.5001500000008,0.0,1.269126203,32.74969482421875,31.968544792999996,31.40081292599999,165,156,669,755,805,643,848,208.0,848,208
dpB_w050,mcp4-n070-r14-03,34.44396340158679,2035.571571428572,2035.571571428572,0.0,0.861765497,33.58219790458679,32.94275063700002,32.344044216999976,169,157,476,750,800,638,847,220.0,847,220
dpB_w050,mcp4-n070-r14-04,22.574478542238158,2220.0001500000008,2220.0001500000008,0.0,0.429782545,22.14469599723816,21.682974764000004,21.261702795,113,108,269,751,802,639,800,173.0,800,173
dpB_w050,mcp4-n070-r14-05,27.28564323830725,1797.5001499999994,1797.5001499999994,0.0,1.692156214,25.59348702430725,25.09201426299999,24.554051658000013,148,138,410,799,849,687,875,192.0,875,192
dpB_w050,mcp4-n070-r14-06,18.22646895154309,2060.0001999999986,2060.0001999999986,0.0,1.855234773,16.37123417854309,15.979772730999999,15.72209373,88,82,220,742,795,630,764,143.0,764,143
dpB_w050,mcp4-n070-r14-07,31.990034964844117,2126.0001000000007,2126.0001000000007,0.0,0.982937959,31.007097005844116,30.646266554999997,30.102343018000006,175,167,105,748,800,636,856,229.0,856,229
dpB_w050,mcp4-n070-r14-08,45.34185393228406,1959.0000999999984,1959.0000999999984,0.0,1.316292838,44.02556109428406,42.00803472500001,41.34984121200001,184,174,1333,776,827,664,889,231.0,889,231
dpB_w050,mcp4-n070-r14-09,26.69221419632031,1995.0000999999995,1995.0000999999995,0.0,1.071288293,25.620925903320312,25.212172619,24.76592280499999,122,118,153,778,827,666,832,168.0,832,168
dpB_w050,mcp4-n070-r14-10,25.440557285705687,2080.0001,2080.0001,0.0,1.615762278,23.82479500770569,23.40460164699999,23.034659068999993,114,108,269,772,822,660,817,160.0,817,160
dpB_w050,mcp4-n070-r16-01,8.085155209731933,2000.0001000000016,2000.0001000000016,0.0,0.608044347,7.477110862731934,7.31267957,7.195384001000001,49,45,25,755,801,643,740,103.0,740,103
dpB_w050,mcp4-n070-r16-02,15.808197267735352,1713.0001000000004,1713.0001000000004,0.0,0.456335314,15.351861953735352,14.854049649000002,14.451258603000001,109,101,410,780,824,668,818,153.0,818,153
dpB_w050,mcp4-n070-r16-03,27.319241166287963,1780.0001333333348,1780.0001333333348,0.0,0.956910968,26.362330198287964,25.033356842,24.559852278999998,156,144,1346,764,808,652,847,201.0,847,201
dpB_w050,mcp4-n070-r16-04,20.689007545680543,2174.000149999999,2174.000149999999,0.0,0.76458552,19.924422025680542,18.337359666000008,17.933064503999987,128,118,1676,760,808,648,819,180.0,819,180
dpB_w050,mcp4-n070-r16-05,16.655525268840577,1872.0001000000002,1872.0001000000002,0.0,0.839367451,15.816157817840576,14.428036260000004,14.120279702000005,87,80,1428,774,820,662,794,143.0,793,140
dpB_w050,mcp4-n070-r16-06,31.273413017873168,1821.250124999999,1821.250124999999,0.0,0.904173926,30.36923909187317,29.760015192999997,29.203507021999993,157,149,575,766,812,654,854,211.0,854,211
dpB_w050,mcp4-n070-r16-07,14.408870041479004,1802.5001499999992,1802.5001499999992,0.0,1.557871163,12.850998878479004,12.386245923000002,12.14256456,82,78,309,754,799,642,773,138.0,773,138
dpB_w050,mcp4-n070-r16-08,13.263561363037232,1836.0001000000002,1836.0001000000002,0.0,0.974629278,12.288932085037231,12.036788065000005,11.747259121000004,82,77,54,770,815,658,785,131.0,785,131
dpB_w050,mcp4-n070-r16-09,22.23700919713379,1988.0001000000002,1988.0001000000002,0.0,1.06008926,21.17691993713379,20.65698545700002,20.21151494499999,135,128,386,753,796,641,817,178.0,817,178
dpB_w050,mcp4-n070-r16-10,15.662205006361207,1810.0001666666672,1810.0001666666674,0.0,0.669047858,14.993157148361206,14.706449349000001,14.329854815999997,103,98,158,755,800,643,791,152.0,791,152
dpB_w050,mcp4-n080-r08-01,217.75592161146471,4810.83348333333,4810.83348333333,0.0,5.203617582,212.55230402946472,208.23426910699996,206.86773359400007,265,255,3671,920,1013,792,1098,311.0,1098,311
dpB_w050,mcp4-n080-r08-02,333.04952355226027,5122.000299999999,5122.000299999999,0.0,4.807594498,328.24192905426025,322.00898176599986,320.110521749,404,394,5196,932,1024,804,1246,444.0,1246,444
dpB_w050,mcp4-n080-r08-03,233.0961134129055,6000.000100000001,6000.000100000001,0.0,4.886247366,228.20986604690552,225.49215408100005,224.48352719099987,205,199,1454,936,1028,808,1055,249.0,1055,249
dpB_w050,mcp4-n080-r08-04,158.15350753441834,5927.111266666654,5927.111266666654,0.0,4.20775849,153.94574904441833,153.1277680279999,152.41843982800003,156,149,442,933,1025,805,1002,199.0,1002,199
dpB_w050,mcp4-n080-r08-05,229.37543325372548,5400.000100000004,5400.000100000004,0.0,5.636760282,223.73867297172546,221.12108323800015,219.9144699299999,273,264,868,914,1006,786,1098,314.0,1098,314
dpB_w050,mcp4-n080-r08-06,143.28973235068128,4848.000199999998,4848.000199999998,0.0,5.288494243,138.00123810768127,133.479488414,132.56003635000005,190,186,3601,935,1027,807,1041,236.0,1041,236
dpB_w050,mcp4-n080-r08-07,186.54412235491358,4926.000150000007,4926.000150000007,0.0,4.956076281,181.58804607391357,179.572985069,178.54897453100003,227,218,703,932,1024,804,1070,268.0,1070,268
dpB_w050,mcp4-n080-r08-08,254.71875761488513,5168.000100000006,5168.000100000006,0.0,5.513475642,249.20528197288513,232.327233446,230.79448969000012,303,295,14812,925,1020,797,1144,356.0,1144,356
dpB_w050,mcp4-n080-r08-09,360.3664487571499,5038.500150000001,5038.500150000001,0.0,6.071840641,354.2946081161499,347.08804107900005,345.67294461099976,289,279,3405,921,1014,793,1121,331.0,1121,331
dpB_w050,mcp4-n080-r08-10,168.9924042706748,4610.000100000003,4610.000100000004,0.0,6.372182179,162.6202220916748,159.16480644299992,158.28566271700004,178,173,1981,936,1028,808,1029,223.0,1029,223
dpB_w050,mcp4-n080-r10-01,125.01365020296119,3691.0001500000026,3691.0001500000026,0.0,3.879824424,121.13382577896118,120.25732572899994,119.21324747400004,187,181,640,933,1006,805,1035,233.0,1035,233
dpB_w050,mcp4-n080-r10-02,128.9136878733949,3995.2501500000053,3995.2501500000053,0.0,4.041287828,124.8724000453949,123.67041532999997,122.54640512499999,195,188,675,910,984,782,1022,247.0,1022,247
dpB_w050,mcp4-n080-r10-03,126.6627093288634,4124.000099999999,4124.000099999999,0.0,3.764299247,122.8984100818634,118.557930469,117.15990228599995,253,247,2792,931,1003,803,1099,299.0,1099,299
dpB_w050,mcp4-n080-r10-04,122.27237702690894,4292.000200000001,4292.000200000001,0.0,2.752213014,119.52016401290894,118.033548946,117.15954418600006,174,167,788,913,986,785,1002,221.0,1002,221
dpB_w050,mcp4-n080-r10-05,206.37998216452075,3823.0002000000013,3823.261638461546,6.83856782285579e-5,3.939529112,202.44045305252075,199.10373685500002,197.47199135100004,324,314,1838,907,980,779,1143,369.0,1143,369
dpB_w050,mcp4-n080-r10-06,74.00384219730236,4038.0000999999993,4038.0000999999993,0.0,3.686785303,70.31705689430237,68.20054721199998,67.37287007700002,170,165,1042,925,997,797,1010,215.0,1010,215
dpB_w050,mcp4-n080-r10-07,58.26282620897607,3943.0001000000007,3943.0001000000007,0.0,3.095068221,55.167757987976074,54.64493852300001,54.01762178000001,125,119,180,903,976,775,943,171.0,943,171
dpB_w050,mcp4-n080-r10-08,128.58557592053455,4339.0001,4339.000099999999,0.0,3.462742907,125.12283301353455,120.91907396000008,119.67400114199997,250,240,3375,905,979,777,1069,298.0,1069,298
dpB_w050,mcp4-n080-r10-09,167.61754481631664,3860.0001000000007,3860.0001000000007,0.0,4.326011823,163.29153299331665,160.48089107599995,159.07334000600002,327,316,1594,914,986,786,1153,372.0,1153,372
dpB_w050,mcp4-n080-r10-10,82.78635138806628,4385.500150000009,4385.500150000009,0.0,3.512230342,79.27412104606628,78.530615202,77.783695303,156,149,330,926,998,798,995,199.0,995,199
dpB_w050,mcp4-n080-r12-01,91.62797051183972,3733.0001000000007,3733.0001000000007,0.0,1.435285623,90.19268488883972,89.48919148100005,88.624450758,180,174,362,907,966,779,1001,224.0,1001,224
dpB_w050,mcp4-n080-r12-02,68.04146809296216,3525.500149999999,3525.500149999999,0.0,2.339075038,65.70239305496216,63.93274620999998,63.122127453,153,148,1381,913,972,785,982,200.0,982,200
dpB_w050,mcp4-n080-r12-03,67.23676253878125,3056.0001,3056.0001,0.0,2.974738613,64.26202392578125,63.47266445999996,62.700897047999966,188,180,494,895,955,767,996,232.0,996,232
dpB_w050,mcp4-n080-r12-04,56.3829378675503,3247.0002,3247.0002,0.0,2.118324716,54.26461315155029,50.855720533000024,50.24250422700001,143,141,3075,902,961,774,963,191.0,963,191
dpB_w050,mcp4-n080-r12-05,78.1706599324469,3280.0001,3280.0001,0.0,2.856036815,75.3146231174469,74.35108320600003,73.52722829899999,159,155,736,915,974,787,990,205.0,990,205
dpB_w050,mcp4-n080-r12-06,61.54485584969959,3081.3334666666688,3081.3334666666688,0.0,2.392746942,59.152108907699585,55.27020288800001,54.45094662399999,177,174,3246,905,967,777,1002,230.0,1002,230
dpB_w050,mcp4-n080-r12-07,73.09113307145532,2996.0001999999995,2996.0001999999995,0.0,2.984921886,70.10621118545532,68.03778047599998,67.06450771999998,199,192,908,921,981,793,1035,247.0,1035,247
dpB_w050,mcp4-n080-r12-08,74.52988242060766,2750.0000999999997,2750.0000999999997,0.0,3.885379304,70.64450311660767,69.777690587,69.01049194499998,193,186,423,906,967,778,1017,247.0,1017,247
dpB_w050,mcp4-n080-r12-09,35.55486208707849,3034.0000999999997,3034.0000999999997,0.0,2.109196966,33.44566512107849,32.894975182,32.40748293499999,105,101,209,901,960,773,923,154.0,923,154
dpB_w050,mcp4-n080-r12-10,55.97030847537927,3249.0000999999993,3249.0000999999993,0.0,2.798500471,53.17180800437927,52.40215297299999,51.840420369,142,136,453,918,979,790,977,193.0,977,193
dpB_w050,mcp4-n080-r14-01,47.05314043315637,2692.0001000000075,2692.0001000000075,0.0,1.988844426,45.06429600715637,43.93068247899999,43.37260918899999,122,116,945,917,968,789,954,168.0,954,168
dpB_w050,mcp4-n080-r14-02,59.0024035344834,2471.000200000002,2471.000200000002,0.0,2.057695664,56.9447078704834,53.606958990999956,52.662672076999975,173,169,2805,919,969,791,1008,219.0,1008,219
dpB_w050,mcp4-n080-r14-03,59.04343005188977,2417.50015,2417.50015,0.0,1.770266018,57.27316403388977,55.64966959199998,54.79084913700001,185,177,879,895,945,767,994,233.0,994,233
dpB_w050,mcp4-n080-r14-04,70.45325400790514,2289.0001,2289.0001,0.0,1.922421002,68.53083300590515,65.32079841800001,64.54730658200005,218,210,2228,880,931,752,1011,262.0,1011,262
dpB_w050,mcp4-n080-r14-05,41.569719077027834,2817.0000999999997,2817.0000999999997,0.0,1.480786086,40.08893299102783,39.50248121800001,38.84811496,143,139,305,893,945,765,955,197.0,955,197
dpB_w050,mcp4-n080-r14-06,75.66105164335632,2750.500150000004,2750.500150000004,0.0,1.584949625,74.07610201835632,69.11802682199999,68.001519944,226,217,3883,905,955,777,1044,272.0,1043,270
dpB_w050,mcp4-n080-r14-07,36.03762553210437,2926.000099999998,2926.000099999998,0.0,1.444849472,34.59277606010437,34.046821535999996,33.544383323000005,112,106,239,908,958,780,936,161.0,935,158
dpB_w050,mcp4-n080-r14-08,66.23275123876563,2455.5001500000003,2455.5001500000003,0.0,1.778741229,64.45401000976562,62.27444730399998,61.30706321299999,206,198,1695,911,964,783,1033,259.0,1033,259
dpB_w050,mcp4-n080-r14-09,51.254710447649416,2462.5001500000003,2462.5001500000003,0.0,2.089112532,49.165597915649414,48.213238350000005,47.49287951400001,188,178,719,894,947,766,996,242.0,996,242
dpB_w050,mcp4-n080-r14-10,46.24347350154163,2858.0001333333353,2858.0001333333357,0.0,0.947746487,45.295727014541626,42.129270371000025,41.53586433000001,153,149,2772,874,926,746,946,209.0,946,209
dpB_w050,mcp4-n080-r16-01,38.90433740398743,2328.000100000013,2328.000100000013,0.0,1.143586395,37.76075100898743,37.349922888999984,36.636996777000014,149,142,207,892,935,764,955,194.0,955,194
dpB_w050,mcp4-n080-r16-02,47.69996039383423,2142.500149999999,2142.500149999999,0.0,1.41542737,46.28453302383423,41.821976894,41.061066026,169,161,4006,895,938,767,977,213.0,977,213
dpB_w050,mcp4-n080-r16-03,35.858997558704225,1936.50015,1936.50015,0.0,1.13900659,34.719990968704224,34.11257796899999,33.40425255200002,153,147,417,909,951,781,976,197.0,976,197
dpB_w050,mcp4-n080-r16-04,63.43174776426331,2156.7501500000017,2156.7501500000017,0.0,0.761678785,62.670068979263306,55.11278554699999,54.04633784199998,233,226,7279,901,944,773,1049,284.0,1049,284
dpB_w050,mcp4-n080-r16-05,45.77781447163843,2229.0001000000016,2229.0001000000016,0.0,1.744926536,44.03288793563843,43.42181060300001,42.71834951699997,172,160,412,896,939,768,977,212.0,977,212
dpB_w050,mcp4-n080-r16-06,41.744284104517945,2299.0001,2299.0001,0.0,1.292954158,40.451329946517944,39.183064126999994,38.45934857999998,176,168,575,886,932,758,978,227.0,978,227
dpB_w050,mcp4-n080-r16-07,60.97724129390942,2319.666833333336,2319.666833333336,0.0,1.526309268,59.450932025909424,53.95588898300002,53.03931729399996,230,223,4725,857,900,729,1003,280.0,1003,280
dpB_w050,mcp4-n080-r16-08,15.372790626375854,1812.0000999999988,1812.0000999999988,0.0,1.480030588,13.892760038375854,13.522146868999998,13.267611537000002,60,57,144,897,939,769,876,111.0,876,111
dpB_w050,mcp4-n080-r16-09,25.62282842427051,1992.0001000000002,1992.0001000000002,0.0,1.713677347,23.909151077270508,23.608210484000004,23.168446741,101,96,102,869,911,741,885,146.0,885,146
dpB_w050,mcp4-n080-r16-10,26.661190686766602,1627.0001000000034,1627.0001000000034,0.0,1.533144651,25.1280460357666,24.589004987000003,24.048466055000006,127,121,313,876,926,748,926,211.0,925,209
dpB_w050,mcp4-n090-r08-01,667.795981737696,6051.333466666665,6051.333466666665,0.0,8.377780768,659.418200969696,648.7367238590002,646.6956282040001,418,409,9076,877,975,733,1191,461.0,1191,461
dpB_w050,mcp4-n090-r08-02,445.7005907092808,6350.000100000008,6350.000100000008,0.0,6.874217609,438.82637310028076,437.21195172899996,435.79331659500014,336,325,663,873,971,729,1102,375.0,1102,375
dpB_w050,mcp4-n090-r08-03,522.7923348018523,6544.400119999996,6544.531528320798,2.007950589711506e-5,7.860400922,514.9319338798523,448.67232154600026,446.84754019099995,409,404,56063,857,955,713,1165,454.0,1165,454
dpB_w050,mcp4-n090-r08-04,790.221206365826,5604.000199999999,5604.000199999999,0.0,9.035338341,781.185868024826,774.4965238509994,773.1007812570001,358,346,4794,863,961,719,1113,396.0,1113,396
dpB_w050,mcp4-n090-r08-05,754.2200683725126,5733.5001500000035,5733.811159907833,5.424433586688395e-5,9.268905319,744.9511630535126,740.4138728229996,739.0733289779994,384,375,2550,852,952,708,1133,431.0,1133,431
dpB_w050,mcp4-n090-r08-06,862.1717451752098,6854.833483333337,6855.124124961009,4.239951683415232e-5,9.298703307,852.8730418682098,793.9073887380001,792.1911452559998,442,427,51169,856,954,712,1187,477.0,1187,477
dpB_w050,mcp4-n090-r08-07,1026.930811543723,6628.500149999997,6629.13053478262,9.510217520670476e-5,8.390682359,1018.5401291847229,1005.9979787609999,1003.9499516909995,575,561,9054,852,951,708,1318,613.0,1318,613
dpB_w050,mcp4-n090-r08-08,1386.4197435317576,5870.000150000005,5870.000150000005,0.0,9.937663549,1376.4820799827576,1361.0702497709995,1359.3282019490002,502,483,11359,844,942,700,1231,533.0,1231,533
dpB_w050,mcp4-n090-r08-09,520.3930921288508,5690.500149999994,5690.967891935483,8.219698148825253e-5,8.25129101,512.1418011188507,410.91293311400034,409.40698076600006,367,364,90702,859,957,715,1128,416.0,1128,416
dpB_w050,mcp4-n090-r08-10,480.74416935367066,6615.000099999999,6615.000099999999,0.0,9.247389435,471.49677991867065,468.0852334790002,467.021736343,263,259,2606,848,946,704,1012,311.0,1012,311
dpB_w050,mcp4-n090-r10-01,495.594765039501,5127.500149999998,5127.500149999998,0.0,6.931471201,488.663293838501,485.7124428520002,484.10644277800014,382,372,1679,846,921,702,1122,422.0,1122,422
dpB_w050,mcp4-n090-r10-02,247.98039854523768,4945.000200000002,4945.000200000002,0.0,6.078970561,241.90142798423767,240.77413537599998,239.53852913299983,282,275,713,865,940,721,1044,325.0,1044,325
dpB_w050,mcp4-n090-r10-03,418.6592799770303,4279.0000999999975,4279.0000999999975,0.0,7.369631921,411.2896480560303,409.3254615980003,407.9813727349999,324,315,798,839,914,695,1059,367.0,1059,367
dpB_w050,mcp4-n090-r10-04,426.0410777246682,4416.000099999999,4416.000099999999,0.0,6.664934746,419.3761429786682,415.6907806600003,414.2016504750001,367,360,2449,834,909,690,1098,410.0,1098,410
dpB_w050,mcp4-n090-r10-05,311.7288669001637,4297.000100000001,4297.000100000001,0.0,8.021410073,303.7074568271637,302.4945832920001,301.59092563200005,213,204,1015,853,928,709,961,254.0,961,254
dpB_w050,mcp4-n090-r10-06,470.300980598844,4412.000199999999,4412.000199999999,0.0,6.955774815,463.345205783844,461.63691787600004,460.0376008770003,380,366,884,870,945,726,1141,418.0,1141,418
dpB_w050,mcp4-n090-r10-07,87.96136943387427,4309.0001,4309.0001,0.0,6.373390594,81.58797883987427,80.96493040699997,80.618277911,85,82,183,851,926,707,838,134.0,838,134
dpB_w050,mcp4-n090-r10-08,271.1806129630105,4828.000133333328,4828.000133333328,0.0,4.871249121,266.3093638420105,263.30763718299994,262.00706008699996,327,317,2501,855,930,711,1076,367.0,1076,367
dpB_w050,mcp4-n090-r10-09,195.50826771015758,5061.000100000001,5061.000100000001,0.0,6.202012608,189.3062551021576,188.49881144600002,187.73776059400015,180,174,413,833,908,689,911,224.0,911,224
dpB_w050,mcp4-n090-r10-10,380.78036538643056,4562.400140000002,4562.400140000002,0.0,6.573228517,374.20713686943054,366.02857126,364.9727671779998,265,255,7033,829,905,685,989,307.0,989,307
dpB_w050,mcp4-n090-r12-01,228.3124748676338,3706.4001399999984,3706.4001399999984,0.0,4.691218993,223.6212558746338,204.620009443,203.37738147,285,280,18674,830,892,686,1016,334.0,1016,334
dpB_w050,mcp4-n090-r12-02,191.207269888078,3871.000149999988,3871.000149999988,0.0,4.53612278,186.671147108078,181.670024567,180.65373806499983,254,248,5363,830,890,686,982,298.0,982,298
dpB_w050,mcp4-n090-r12-03,307.1232842183489,3755.000100000002,3755.000100000002,0.0,5.195984242,301.9272999763489,300.85135130000015,299.43279385200026,437,427,465,828,890,684,1162,483.0,1162,483
dpB_w050,mcp4-n090-r12-04,185.58900675494178,3608.0001500000003,3608.0001500000003,0.0,5.234947774,180.35405898094177,178.8679011960001,177.67996448600002,294,284,864,846,907,702,1037,340.0,1037,340
dpB_w050,mcp4-n090-r12-05,179.9791115189055,3550.0001,3550.0001,0.0,5.032917347,174.94619417190552,173.45303859399988,172.41358877399998,316,307,658,845,905,701,1058,361.0,1058,361
dpB_w050,mcp4-n090-r12-06,127.67921977353211,3339.000200000002,3339.000200000002,0.0,4.9426487,122.7365710735321,120.61505924499998,119.861505616,210,203,912,838,898,694,946,255.0,946,255
dpB_w050,mcp4-n090-r12-07,258.82104362162926,3782.50015,3782.50015,0.0,3.996403586,254.82464003562927,252.06165984799998,250.9288573439999,306,293,1120,842,902,698,1040,345.0,1040,345
dpB_w050,mcp4-n090-r12-08,206.72792695149096,3672.000100000002,3672.28590330779,7.783314270273941e-5,6.179557067,200.54836988449097,192.242834883,191.00025478899997,298,287,7598,858,918,714,1051,341.0,1051,341
dpB_w050,mcp4-n090-r12-09,81.16765338233033,4184.000100000002,4184.000100000002,0.0,3.431803525,77.73584985733032,77.20395289599999,76.68041353999999,160,155,303,831,891,687,891,207.0,890,205
dpB_w050,mcp4-n090-r12-10,202.72599197892492,3350.333466666668,3350.333466666668,0.0,5.296906009,197.42908596992493,189.05994952000003,187.92079427299996,274,269,8090,854,915,710,1028,321.0,1028,321
dpB_w050,mcp4-n090-r14-01,82.31100244789002,3413.0001000000007,3413.0001000000007,0.0,2.84686847,79.46413397789001,78.50376216400004,77.95102384999998,160,156,593,819,869,675,879,206.0,879,206
dpB_w050,mcp4-n090-r14-02,107.22308269875366,3182.0001500000008,3182.1086333105904,3.409280498924253e-5,3.37464682,103.84843587875366,98.20379312200005,97.55866027500002,187,182,6085,835,886,691,924,240.0,924,240
dpB_w050,mcp4-n090-r14-03,90.91739583856263,3149.0001999999995,3149.0001999999995,0.0,3.93653489,86.98086094856262,86.49249698000006,85.81793545799998,138,133,204,830,881,686,868,185.0,868,185
dpB_w050,mcp4-n090-r14-04,80.26136901837329,3646.0001,3646.0001,0.0,3.037855892,77.22351312637329,76.69644071699994,76.11478790700001,164,158,278,838,888,694,900,208.0,900,208
dpB_w050,mcp4-n090-r14-05,57.58133062359021,3044.0001000000007,3044.0001000000007,0.0,3.938834753,53.64249587059021,53.188139054000004,52.827214904,108,103,154,832,887,688,844,167.0,844,167
