func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
sd_p050,mcp4-n070-r08-01,109.16833319361682,4283.000133333336,4283.000133333337,0.0,3.520660302,105.64767289161682,103.83065967499995,103.80870285399999,220,208,835,213,299,,,,,
sd_p050,mcp4-n070-r08-02,115.77705163652857,4517.500149999999,4517.500149999999,0.0,3.461888501,112.31516313552856,110.11293621400003,110.09324454799999,220,207,772,216,301,,,,,
sd_p050,mcp4-n070-r08-03,49.30453325234204,3691.0002000000004,3691.0002000000004,0.0,3.620876083,45.68365716934204,42.78195841500002,42.771603897000006,129,125,2163,214,300,,,,,
sd_p050,mcp4-n070-r08-04,113.82420249461133,4690.000100000003,4690.000100000003,0.0,2.617884593,111.20631790161133,110.80376070399996,110.786980231,188,178,616,212,297,,,,,
sd_p050,mcp4-n070-r08-05,103.5570618834292,3845.0001000000016,3845.0001000000016,0.0,3.808462831,99.7485990524292,99.12837646700001,99.11129581700001,190,183,1025,217,304,,,,,
sd_p050,mcp4-n070-r08-06,52.05276920473047,4825.000150000007,4825.000150000007,0.0,3.457806131,48.59496307373047,48.379548007,48.37225057599999,94,87,169,217,304,,,,,
sd_p050,mcp4-n070-r08-07,81.06116847023816,3732.0001,3732.0001,0.0,3.885222473,77.17594599723816,76.82006417699996,76.80869521999998,146,139,576,217,304,,,,,
sd_p050,mcp4-n070-r08-08,104.93680806567481,4167.000100000001,4167.000100000001,0.0,3.599789099,101.3370189666748,100.92049151900002,100.90390141499999,191,180,596,218,304,,,,,
sd_p050,mcp4-n070-r08-09,151.95561545329772,4190.000099999999,4190.000099999999,0.0,3.376362495,148.57925295829773,145.60387869099998,145.57662359399995,268,259,863,215,301,,,,,
sd_p050,mcp4-n070-r08-10,45.74566624752393,4291.000100000002,4291.000100000002,0.0,3.092135173,42.653531074523926,42.26422883699997,42.25491853099999,124,117,725,215,302,,,,,
sd_p050,mcp4-n070-r10-01,35.74096078999499,3716.000200000001,3716.000200000001,0.0,1.845297767,33.895663022994995,31.579803979,31.575278063000006,127,121,1949,215,283,,,,,
sd_p050,mcp4-n070-r10-02,70.33983058564111,3023.0001500000017,3023.0001500000017,0.0,2.585179516,67.75465106964111,67.41049659300002,67.40405500799996,165,158,489,218,287,,,,,
sd_p050,mcp4-n070-r10-03,45.58559513292896,3403.0001,3403.0001,0.0,2.708630087,42.876965045928955,42.679419102000026,42.673653202000004,175,169,127,216,285,,,,,
sd_p050,mcp4-n070-r10-04,43.788466324785276,3412.25015,3412.25015,0.0,1.826610198,41.96185612678528,41.58218099800001,41.57208622299999,140,135,646,215,283,,,,,
sd_p050,mcp4-n070-r10-05,52.52205402465173,3104.000100000001,3104.000100000001,0.0,1.844976016,50.67707800865173,50.35930180000002,50.35002352899999,175,166,523,215,283,,,,,
sd_p050,mcp4-n070-r10-06,63.53342573932227,3933.000200000001,3933.000200000001,0.0,0.501927784,63.031497955322266,62.400651049999986,62.39240008,184,174,586,216,285,,,,,
sd_p050,mcp4-n070-r10-07,53.710942321906614,3412.0001000000007,3412.0001000000007,0.0,1.323352152,52.387590169906616,52.026008811000004,52.012954547000014,178,170,580,215,284,,,,,
sd_p050,mcp4-n070-r10-08,40.76773060015857,3314.0001500000017,3314.0001500000017,0.0,1.494470722,39.27325987815857,39.051113204,39.04091394900001,158,152,202,219,288,,,,,
sd_p050,mcp4-n070-r10-09,59.70039884976745,3319.6668000000004,3319.6668000000004,0.0,2.839504885,56.860893964767456,53.465375092999984,53.45620103599998,161,154,3284,213,282,,,,,
sd_p050,mcp4-n070-r10-10,17.478150066414795,4003.5001499999994,4003.5001499999994,0.0,1.112012085,16.366137981414795,16.267325322,16.265505947,63,60,39,214,282,,,,,
sd_p050,mcp4-n070-r12-01,45.91819760995508,2717.0001799999945,2717.0001799999945,0.0,1.531276681,44.38692092895508,44.09005266300003,44.076145505999996,213,203,496,218,274,,,,,
sd_p050,mcp4-n070-r12-02,44.086925555658084,2701.3334666666665,2701.3334666666665,0.0,1.436816503,42.65010905265808,41.28382930699999,41.27164826299999,182,173,600,213,270,,,,,
sd_p050,mcp4-n070-r12-03,37.70174577469348,2729.0001000000007,2729.0001000000007,0.0,1.189119842,36.51262593269348,34.931785169,34.92196217499998,152,143,998,209,265,,,,,
sd_p050,mcp4-n070-r12-04,41.9062127943324,2555.0001,2555.0001,0.0,2.052977788,39.8532350063324,39.63636477599999,39.626593764999996,168,161,220,215,273,,,,,
sd_p050,mcp4-n070-r12-05,52.03484002576587,2196.0001399999974,2196.0001399999974,0.0,2.657438197,49.37740182876587,49.07959460099999,49.06786518100002,169,159,530,217,275,,,,,
sd_p050,mcp4-n070-r12-06,42.800118764008666,2249.000100000002,2249.000100000002,0.0,1.567560752,41.23255801200867,41.012139431000016,41.00319763399999,150,139,278,216,274,,,,,
sd_p050,mcp4-n070-r12-07,44.420113301730105,2338.5001999999995,2338.5001999999995,0.0,2.129183269,42.2909300327301,41.88505599899999,41.877016003,169,164,628,216,272,,,,,
sd_p050,mcp4-n070-r12-08,49.183820726321045,2860.3334666666665,2860.3334666666665,0.0,1.671625616,47.512195110321045,45.26525876399999,45.253853588999974,173,167,1381,211,267,,,,,
sd_p050,mcp4-n070-r12-09,53.02438861701758,2674.0001,2674.0001,0.0,1.381974524,51.64241409301758,49.80477174600001,49.793282096999974,158,146,1066,216,274,,,,,
sd_p050,mcp4-n070-r12-10,48.986557363854374,2880.0002000000013,2880.0002000000013,0.0,1.284894585,47.70166277885437,46.448407540999995,46.438918359,179,171,1817,214,271,,,,,
sd_p050,mcp4-n070-r14-01,24.85877026192346,2391.666800000001,2391.666800000001,0.0,1.503238331,23.355531930923462,20.626456983999997,20.621026844,132,127,2780,207,252,,,,,
sd_p050,mcp4-n070-r14-02,36.364870506018676,1915.5001500000008,1915.5001500000008,0.0,1.34551354,35.01935696601868,34.758592106,34.75122439900001,175,165,416,214,263,,,,,
sd_p050,mcp4-n070-r14-03,37.0660485626958,2035.5715714285718,2035.5715714285718,0.0,0.883739412,36.1823091506958,33.721641936,33.713703282,167,161,1711,215,264,,,,,
sd_p050,mcp4-n070-r14-04,26.490399405684816,2220.0001500000008,2220.0001500000008,0.0,0.47400336,26.016396045684814,25.879750413,25.874907787999998,127,121,97,214,261,,,,,
sd_p050,mcp4-n070-r14-05,32.78078342049817,1797.5001500000003,1797.5001500000003,0.0,1.760909563,31.01987385749817,29.762813315999992,29.754034635999997,154,146,800,215,264,,,,,
sd_p050,mcp4-n070-r14-06,26.926049583807618,2060.0002,2060.0002,0.0,1.929896706,24.996152877807617,23.866589247000004,23.858769020999993,122,115,861,219,267,,,,,
sd_p050,mcp4-n070-r14-07,19.599178624813234,2126.0000999999993,2126.0000999999993,0.0,1.019310785,18.579867839813232,18.414980542999995,18.40915503500001,108,103,153,211,259,,,,,
sd_p050,mcp4-n070-r14-08,24.62875681710132,1959.000100000001,1959.000100000001,0.0,1.327401932,23.30135488510132,23.081102180999995,23.077412233999993,96,90,315,217,266,,,,,
sd_p050,mcp4-n070-r14-09,49.11850731921484,1995.0001000000002,1995.0001000000002,0.0,1.092300349,48.026206970214844,47.72591573699998,47.714872337999985,220,212,373,217,265,,,,,
sd_p050,mcp4-n070-r14-10,35.14640331097193,2080.0001,2080.0001,0.0,1.740759371,33.405643939971924,33.14627793599999,33.133156868000015,164,152,359,215,263,,,,,
sd_p050,mcp4-n070-r16-01,25.684374336260863,2000.000100000001,2000.000100000001,0.0,0.558770422,25.125603914260864,24.968181784999988,24.95889513599999,148,139,152,215,258,,,,,
sd_p050,mcp4-n070-r16-02,18.120039620681762,1713.0001000000007,1713.0001000000007,0.0,0.4692835,17.650756120681763,16.943547273999997,16.936443128999997,116,111,663,216,259,,,,,
sd_p050,mcp4-n070-r16-03,30.777605128691896,1780.0001333333337,1780.0001333333337,0.0,0.978940082,29.798665046691895,28.33410001500002,28.321011934000005,188,181,2494,214,255,,,,,
sd_p050,mcp4-n070-r16-04,25.23320721379309,2174.0001500000017,2174.0001500000017,0.0,0.806797254,24.42640995979309,23.231219573999997,23.221681021,159,152,2075,217,260,,,,,
sd_p050,mcp4-n070-r16-05,20.0103892485531,1872.0000999999995,1872.0000999999995,0.0,0.856262366,19.1541268825531,18.999271800000002,18.992489962999997,119,114,184,214,253,,,,,
sd_p050,mcp4-n070-r16-06,29.163557359052124,1821.2501250000014,1821.2501250000014,0.0,0.94030244,28.223254919052124,27.938225814999996,27.928730862999988,158,149,610,214,256,,,,,
sd_p050,mcp4-n070-r16-07,21.352300471694214,1802.5001499999985,1802.5753794346294,4.173615998365132e-5,1.590983457,19.761317014694214,19.066358487,19.059593651000004,134,124,811,215,257,,,,,
sd_p050,mcp4-n070-r16-08,16.884933735874757,1836.0001000000004,1836.0001000000004,0.0,1.002905633,15.882028102874756,15.760162463000004,15.755263318000006,114,108,51,219,262,,,,,
sd_p050,mcp4-n070-r16-09,22.97998288028662,1988.0001000000004,1988.0001000000004,0.0,1.080096749,21.89988613128662,21.69563444899999,21.689420853999998,138,130,336,216,259,,,,,
sd_p050,mcp4-n070-r16-10,31.748402533762818,1810.0001666666674,1810.0001666666674,0.0,0.78351563,30.964886903762817,30.542776902000004,30.53019099800001,197,186,971,218,260,,,,,
sd_p050,mcp4-n080-r08-01,307.44925509519334,4810.833483333336,4810.833483333336,0.0,5.679575072,301.76968002319336,295.599445957,295.55918501900004,353,339,3440,237,329,,,,,
sd_p050,mcp4-n080-r08-02,402.1997842757649,5122.000300000002,5122.000300000002,0.0,5.277668473,396.9221158027649,395.510353697,395.46926583,358,343,1035,235,327,,,,,
sd_p050,mcp4-n080-r08-03,308.3637270446213,6000.000100000001,6000.166766666663,2.777777731395585e-5,5.151860189,303.21186685562134,297.71368894,297.68397466,279,269,3874,238,330,,,,,
sd_p050,mcp4-n080-r08-04,361.50157051433837,5927.111266666669,5927.111266666669,0.0,4.66488438,356.8366861343384,356.2012544709998,356.16014566299975,344,332,442,235,325,,,,,
sd_p050,mcp4-n080-r08-05,250.61761817335253,5400.000100000002,5400.000100000002,0.0,6.124597162,244.49302101135254,243.36233940600016,243.33759714800001,258,251,747,240,332,,,,,
sd_p050,mcp4-n080-r08-06,213.28726838881457,4848.000200000001,4848.000200000001,0.0,5.244956482,208.04231190681458,204.0132060370001,203.99360203699996,242,232,971,242,334,,,,,
sd_p050,mcp4-n080-r08-07,149.77322065342688,4926.00015,4926.00015,0.0,5.002898569,144.77032208442688,144.329914237,144.31878289400007,167,159,691,236,328,,,,,
sd_p050,mcp4-n080-r08-08,277.05353028603514,5168.0001,5168.0001,0.0,5.47573335,271.57779693603516,271.019458576,270.999194003,252,243,707,235,327,,,,,
sd_p050,mcp4-n080-r08-09,313.4919691417109,5038.500150000002,5038.500150000002,0.0,6.059367213,307.43260192871094,273.17411690200004,273.1498899100001,287,275,25379,236,328,,,,,
sd_p050,mcp4-n080-r08-10,287.65753174417506,4610.0001,4610.0001,0.0,6.275050646,281.38248109817505,278.0294568659999,278.00595232699993,275,267,1645,236,327,,,,,
sd_p050,mcp4-n080-r10-01,142.0132300930659,3691.0001500000026,3691.0001500000026,0.0,3.855642088,138.15758800506592,137.74600843999994,137.727383154,222,212,424,236,308,,,,,
sd_p050,mcp4-n080-r10-02,123.8029831807699,3995.2501500000017,3995.2501500000017,0.0,3.946452276,119.8565309047699,119.31546776500001,119.2965331,249,242,628,240,312,,,,,
sd_p050,mcp4-n080-r10-03,168.51384040737233,4124.0001,4124.0001,0.0,3.796394557,164.71744585037231,162.2666967060001,162.24342619299995,282,271,2974,237,309,,,,,
sd_p050,mcp4-n080-r10-04,113.49804070583862,4292.0002,4292.0001999999995,0.0,2.668626815,110.82941389083862,109.61299679400001,109.59783562199999,193,184,569,240,312,,,,,
sd_p050,mcp4-n080-r10-05,147.2322141562517,3823.000199999999,3823.000199999999,0.0,4.004311267,143.2279028892517,141.18215441299992,141.158460145,270,261,1055,231,303,,,,,
sd_p050,mcp4-n080-r10-06,197.80386570773706,4038.0000999999975,4038.0000999999975,0.0,3.687479771,194.11638593673706,193.70715368699993,193.67248069500005,324,312,362,238,309,,,,,
sd_p050,mcp4-n080-r10-07,91.35055501482093,3943.0000999999993,3943.0001,0.0,3.284430814,88.06612420082092,87.72428935199996,87.70502150600002,207,200,314,235,306,,,,,
sd_p050,mcp4-n080-r10-08,201.93555974086365,4339.000100000001,4339.000100000001,0.0,3.627429715,198.30813002586365,194.02561717999998,193.9877433419999,318,309,2900,230,300,,,,,
sd_p050,mcp4-n080-r10-09,173.60785546671167,3860.000100000002,3860.000100000002,0.0,4.662890581,168.94496488571167,166.87294435599998,166.84601825300007,281,273,2721,240,312,,,,,
sd_p050,mcp4-n080-r10-10,223.12419083387817,4385.500150000001,4385.50015,0.0,3.572489765,219.55170106887817,216.10501690799998,216.07158435799997,323,316,2735,232,303,,,,,
sd_p050,mcp4-n080-r12-01,117.83998191358484,3733.0001000000007,3733.0001,0.0,1.494527936,116.34545397758484,115.096077115,115.07946263199996,224,216,802,233,292,,,,,
sd_p050,mcp4-n080-r12-02,67.20447537530774,3525.5001500000026,3525.5001500000026,0.0,2.428267213,64.77620816230774,61.187879836,61.176018740999965,153,151,3575,239,298,,,,,
sd_p050,mcp4-n080-r12-03,74.54258270237756,3056.000100000002,3056.000100000002,0.0,3.133345556,71.40923714637756,70.49995702200002,70.483639319,205,202,860,237,296,,,,,
sd_p050,mcp4-n080-r12-04,90.30047559628271,3247.000200000002,3247.000200000002,0.0,2.208061694,88.09241390228271,85.72184551599995,85.704575757,210,203,1930,240,299,,,,,
sd_p050,mcp4-n080-r12-05,86.9208463835111,3280.0001000000007,3280.0001000000007,0.0,3.011987369,83.90885901451111,83.50107442800001,83.48533512199997,201,195,738,235,294,,,,,
sd_p050,mcp4-n080-r12-06,98.97996224449804,3081.333466666667,3081.333466666667,0.0,2.508698359,96.47126388549805,94.05055633700003,94.02694148000005,264,255,3259,238,297,,,,,
sd_p050,mcp4-n080-r12-07,119.98515616152832,2996.0001999999986,2996.0001999999986,0.0,2.987916095,116.99724006652832,114.08205991000001,114.06291552499995,274,263,1327,235,293,,,,,
sd_p050,mcp4-n080-r12-08,107.98446059403699,2750.0000999999984,2750.0000999999984,0.0,3.999779703,103.98468089103699,103.05011876400003,103.03169921500003,229,220,905,237,295,,,,,
sd_p050,mcp4-n080-r12-09,82.4514085632345,3034.0001,3034.0001,0.0,2.136105476,80.3153030872345,77.49082624399999,77.47548557999997,236,227,1330,230,287,,,,,
sd_p050,mcp4-n080-r12-10,97.54936059161645,3249.0000999999997,3249.2001000000005,6.1557400383191e-5,2.985017616,94.56434297561646,94.306685455,94.291339062,222,212,288,238,295,,,,,
sd_p050,mcp4-n080-r14-01,92.65405562075293,2692.0000999999997,2692.0000999999997,0.0,2.081654574,90.57240104675293,89.08067641900006,89.05929217100004,227,218,716,239,289,,,,,
sd_p050,mcp4-n080-r14-02,50.23652305924329,2471.000200000001,2471.000200000001,0.0,2.108801988,48.127721071243286,47.89094388400001,47.879001601999995,152,147,256,240,290,,,,,
sd_p050,mcp4-n080-r14-03,68.84543576360926,2417.50015,2417.50015,0.0,1.768221761,67.07721400260925,65.69537431699997,65.67715438799998,217,207,927,238,288,,,,,
sd_p050,mcp4-n080-r14-04,81.68363990048657,2289.0001,2289.0001,0.0,1.930150883,79.75348901748657,77.71217115500004,77.69012959599996,237,224,1720,232,282,,,,,
sd_p050,mcp4-n080-r14-05,26.38268397241626,2817.0001,2817.0001,0.0,1.489866952,24.89281702041626,24.757113077,24.74974941100001,93,90,43,237,287,,,,,
sd_p050,mcp4-n080-r14-06,83.15263898587183,2750.500150000001,2750.5001500000008,0.0,1.669672086,81.48296689987183,77.92558089400003,77.899466115,266,258,3174,236,286,,,,,
sd_p050,mcp4-n080-r14-07,14.5073425390177,2926.0001,2926.0001,0.0,1.458896599,13.0484459400177,12.936573457000001,12.932407220999997,56,53,59,235,285,,,,,
sd_p050,mcp4-n080-r14-08,81.99365246742248,2455.5001500000017,2455.5001500000017,0.0,1.7408675,80.25278496742249,79.41456613700004,79.39125457899999,249,240,902,237,287,,,,,
sd_p050,mcp4-n080-r14-09,58.76098452337085,2462.5001500000017,2462.5001500000017,0.0,2.158108337,56.60287618637085,54.33658012800003,54.31721982599996,233,227,1088,231,279,,,,,
sd_p050,mcp4-n080-r14-10,31.819102796947142,2858.000133333332,2858.000133333332,0.0,0.994173798,30.824928998947144,30.632653129999998,30.623155568,114,108,226,235,284,,,,,
sd_p050,mcp4-n080-r16-01,40.45054972104846,2328.000100000001,2328.000100000001,0.0,1.148484587,39.30206513404846,39.09139913100002,39.079700693999996,165,159,276,231,272,,,,,
sd_p050,mcp4-n080-r16-02,48.95878907557044,2142.5001500000008,2142.5001500000008,0.0,1.431343044,47.527446031570435,44.17138924000001,44.15827918699998,191,184,3560,239,280,,,,,
sd_p050,mcp4-n080-r16-03,31.612452656130007,1936.5001500000021,1936.5001500000021,0.0,1.157285601,30.455167055130005,30.242531379999992,30.233715462999996,151,144,314,235,277,,,,,
sd_p050,mcp4-n080-r16-04,55.05703020991748,2156.7501500000017,2156.7501500000017,0.0,0.870496282,54.18653392791748,49.830430986,49.81594285000003,213,205,7738,237,279,,,,,
sd_p050,mcp4-n080-r16-05,56.45171387987024,2229.000100000001,2229.000100000001,0.0,1.760832866,54.69088101387024,53.41067067700001,53.39365230699996,226,217,626,235,276,,,,,
sd_p050,mcp4-n080-r16-06,26.330920736487915,2299.000100000001,2299.000100000001,0.0,1.288815777,25.042104959487915,24.904649780999996,24.897971263000006,125,122,24,235,277,,,,,
sd_p050,mcp4-n080-r16-07,45.271574311675906,2319.666833333333,2319.857242857143,8.208485851221688e-5,1.635737472,43.6358368396759,42.418141562999985,42.40687625500001,168,164,1819,235,277,,,,,
sd_p050,mcp4-n080-r16-08,26.74645902435742,1812.0001000000004,1812.0001000000004,0.0,1.494586008,25.251873016357422,25.118570597999984,25.109458911999994,138,134,52,239,281,,,,,
sd_p050,mcp4-n080-r16-09,28.350413482822876,1992.0001000000009,1992.0001000000009,0.0,1.735045355,26.615368127822876,26.40173866299998,26.395141305999992,129,123,324,238,279,,,,,
sd_p050,mcp4-n080-r16-10,41.064670633614135,1627.0001000000025,1627.0001000000025,0.0,1.556729626,39.507941007614136,39.13037872199999,39.11940772600001,184,174,596,236,278,,,,,
sd_p050,mcp4-n090-r08-01,926.4833578431393,6051.333466666666,6051.625227900986,4.821437058906739e-5,8.251801666,918.2315561771393,892.2908167570001,892.2421733220006,440,429,18766,252,349,,,,,
sd_p050,mcp4-n090-r08-02,234.71122524491395,6350.000100000005,6350.000100000005,0.0,6.836724255,227.87450098991394,227.53061342799995,227.51664321199996,165,159,363,258,356,,,,,
sd_p050,mcp4-n090-r08-03,698.1218154795527,6544.400119999993,6544.400119999993,0.0,7.755878485,690.3659369945526,669.179155001,669.1268715659999,487,473,14032,254,351,,,,,
sd_p050,mcp4-n090-r08-04,622.2617754971255,5604.000199999986,5604.000199999985,0.0,8.638380531,613.6233949661255,609.0016684100004,608.9772750709999,273,265,2376,259,357,,,,,
sd_p050,mcp4-n090-r08-05,587.9225674848192,5733.500149999995,5733.500149999995,0.0,8.970576642,578.9519908428192,573.8499475649999,573.8097597820007,425,415,1517,256,354,,,,,
sd_p050,mcp4-n090-r08-06,968.5011994442384,6854.833483333339,6854.912888331998,1.1583796871501666e-5,8.804205378,959.6969940662384,909.5845897349996,909.5379726720004,437,426,47430,258,356,,,,,
sd_p050,mcp4-n090-r08-07,734.9087469250127,6628.500150000005,6628.500150000005,0.0,7.511512962,727.3972339630127,723.76533228,723.7288500910003,366,356,1128,256,354,,,,,
sd_p050,mcp4-n090-r08-08,723.7854565661685,5870.000149999999,5870.000149999999,0.0,8.897054581,714.8884019851685,708.991426748,708.9571516240001,333,324,3812,252,348,,,,,
sd_p050,mcp4-n090-r08-09,429.7685553813131,5690.5001500000035,5690.5001500000035,0.0,7.804680326,421.9638750553131,383.6064761820003,383.582632227,270,262,42314,260,358,,,,,
sd_p050,mcp4-n090-r08-10,945.4206222342298,6615.0001,6615.0001,0.0,8.692514305,936.7281079292297,927.5193269670003,927.4788391280006,397,384,4908,255,353,,,,,
sd_p050,mcp4-n090-r10-01,634.1802662568132,5127.500150000003,5127.804184981976,5.929497280912181e-5,6.737117167,627.4431490898132,613.2678018199996,613.2300204700003,417,407,10800,254,329,,,,,
sd_p050,mcp4-n090-r10-02,491.2300095600939,4945.000199999998,4945.000199999998,0.0,6.042300467,485.1877090930939,482.9572288310001,482.91460940900026,412,399,2416,263,338,,,,,
sd_p050,mcp4-n090-r10-03,410.8602540144529,4279.000099999999,4279.000099999999,0.0,7.736007894,403.1242461204529,402.5105468219999,402.4891650530003,284,273,689,254,329,,,,,
sd_p050,mcp4-n090-r10-04,455.99132367338024,4416.000099999999,4416.000099999999,0.0,6.428682768,449.56264090538025,447.04671279300004,447.0131377149999,449,438,1255,254,329,,,,,
sd_p050,mcp4-n090-r10-05,568.925549386574,4297.0001,4297.0001,0.0,7.646617292,561.278932094574,557.3639841700002,557.3286585510002,398,385,1637,258,333,,,,,
sd_p050,mcp4-n090-r10-06,285.69740040112913,4412.000200000002,4412.000200000002,0.0,6.7582844,278.93911600112915,274.962208317,274.94128357399995,267,262,4087,257,331,,,,,
sd_p050,mcp4-n090-r10-07,289.92805052577137,4309.000100000001,4309.327214414766,7.591422770325872e-5,6.232340582,283.69570994377136,274.80371589600026,274.7771982019999,299,293,7787,250,324,,,,,
sd_p050,mcp4-n090-r10-08,328.62147415720557,4828.000133333341,4828.000133333341,0.0,4.742750059,323.87872409820557,322.2755688360001,322.24422033699994,346,338,717,256,331,,,,,
sd_p050,mcp4-n090-r10-09,391.75270679669177,5061.000100000001,5061.000100000001,0.0,5.674526722,386.0781800746918,384.13301918300004,384.1022292830001,345,335,661,257,332,,,,,
sd_p050,mcp4-n090-r10-10,355.7162809552578,4562.400139999995,4562.819853034457,9.199391144633209e-5,6.081316966,349.6349639892578,342.0378597980001,342.0053842650002,367,359,5639,253,328,,,,,
sd_p050,mcp4-n090-r12-01,293.8737484731722,3706.4001400000006,3706.4001400000006,0.0,4.810468606,289.06327986717224,276.127222211,276.08497430799974,400,391,9768,252,312,,,,,
sd_p050,mcp4-n090-r12-02,267.84966427557237,3871.0001500000008,3871.0001500000008,0.0,4.696802442,263.1528618335724,261.4721359679999,261.4342811740002,365,353,1733,257,316,,,,,
sd_p050,mcp4-n090-r12-03,294.54615583636087,3755.0001000000007,3755.0001000000007,0.0,5.407812979,289.13834285736084,288.495295323,288.45215891600003,401,389,602,260,320,,,,,
