func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
vf,mssp8-n120-d08-v100-p40-m13-01,201.50370374997192,2289.9073428571437,2289.9073428571437,0.0,0.00430981,201.49939393997192,201.06502142999994,201.05552010900013,252,240,93,218,738,,,,,
vf,mssp8-n120-d08-v100-p40-m13-02,192.744347312225,2103.906099565218,2103.906099565218,0.0,0.054606416,192.68974089622498,191.96400579200008,191.95377815899994,283,274,298,218,693,,,,,
vf,mssp8-n120-d08-v100-p40-m13-03,196.9011277487987,2182.7982973317535,2182.7982973317535,0.0,0.014049702,196.8870780467987,196.28212636800004,196.27362008799997,234,223,224,218,727,,,,,
vf,mssp8-n120-d08-v100-p40-m13-04,288.10613128543434,2067.5880515151516,2067.5880515151516,0.0,0.048335284,288.0577960014343,287.13906852700006,287.12689376199995,335,321,408,218,711,,,,,
vf,mssp8-n120-d08-v100-p40-m13-05,233.6658440573512,2137.400199999998,2137.400199999998,0.0,0.197767113,233.4680769443512,231.74935739499992,231.73099146599978,493,477,630,218,693,,,,,
vf,mssp8-n120-d08-v100-p40-m13-06,262.0306638540913,2057.138930559759,2057.138930559759,0.0,0.016107923,262.0145559310913,256.05141473699973,256.0260454890001,627,614,3098,218,747,,,,,
vf,mssp8-n120-d08-v100-p40-m13-07,272.3399148643326,1852.4773200000004,1852.4773200000004,0.0,0.061334914,272.27857995033264,271.3756348329999,271.3546876129999,535,522,214,218,752,,,,,
vf,mssp8-n120-d08-v100-p40-m13-08,701.7543106836166,2219.7668779279293,2219.9437270299313,7.967012381369258e-5,0.059326486,701.6949841976166,699.8588370890004,699.825140952001,693,672,511,218,738,,,,,
vf,mssp8-n120-d08-v100-p40-m13-09,332.9598561170165,2270.180466197184,2270.180466197184,0.0,0.059619272,332.9002368450165,332.0077360679999,331.98490861500005,566,547,221,218,714,,,,,
vf,mssp8-n120-d08-v100-p40-m13-10,205.95155676838598,1985.375831525423,1985.375831525423,0.0,0.065184679,205.886372089386,204.464683936,204.4457394410001,518,503,466,218,761,,,,,
vf,mssp8-n120-d12-v100-p40-m13-01,64.71754507472828,1560.8000999999997,1560.8000999999997,0.0,0.005373997,64.71217107772827,64.31026405600004,64.30211828,166,159,36,218,973,,,,,
vf,mssp8-n120-d12-v100-p40-m13-02,167.78675301985973,1898.2649102941139,1898.2649102941139,0.0,0.047813973,167.73893904685974,166.9293402819999,166.91401002299995,291,277,285,218,996,,,,,
vf,mssp8-n120-d12-v100-p40-m13-03,215.4420436972451,1600.350199999998,1600.350199999998,0.0,0.046110546,215.39593315124512,214.64431457300006,214.62855973099994,300,288,236,218,1029,,,,,
vf,mssp8-n120-d12-v100-p40-m13-04,220.895174479812,1485.8001500000003,1485.8001500000003,0.0,0.037734485,220.857439994812,220.07779353600012,220.05863881100004,356,348,170,218,1012,,,,,
vf,mssp8-n120-d12-v100-p40-m13-05,192.08553770962024,1891.3156955555562,1891.3156955555562,0.0,0.047488727,192.03804898262024,191.65756025099995,191.64601567799988,224,213,60,218,1054,,,,,
vf,mssp8-n120-d12-v100-p40-m13-06,218.9305580001686,1702.5501852941184,1702.5501852941184,0.0,0.007217918,218.92334008216858,217.42733234899993,217.40999182299996,350,339,756,218,1014,,,,,
vf,mssp8-n120-d12-v100-p40-m13-07,48.16762593009204,1620.7422578947367,1620.7422578947367,0.0,0.031332042,48.13629388809204,47.70923561400001,47.704489968999994,100,92,63,218,959,,,,,
vf,mssp8-n120-d12-v100-p40-m13-08,83.97717820096838,1756.9002000000028,1756.9002000000028,0.0,0.086692199,83.89048600196838,83.43907489600002,83.432686067,125,117,79,218,999,,,,,
vf,mssp8-n120-d12-v100-p40-m13-09,85.9268952135736,1836.617661958564,1836.617661958564,0.0,0.047699285,85.87919592857361,85.43431406299999,85.42894092200004,110,102,141,218,973,,,,,
vf,mssp8-n120-d12-v100-p40-m13-10,256.5062654344524,1883.9002000000005,1883.9002000000005,0.0,0.051068577,256.4551968574524,255.39386095000003,255.37406099199976,387,372,370,218,985,,,,,
vf,mssp8-n120-d16-v020-p40-m13-01,200.96653861317284,656.4876437500003,656.4876437500003,0.0,0.048880761,200.91765785217285,199.24097000400002,199.232717645,156,147,743,218,1276,,,,,
vf,mssp8-n120-d16-v020-p40-m13-02,44.223451843275754,683.3001000000004,683.3001000000004,0.0,0.034618845,44.18883299827576,43.352479856,43.350089326,51,44,224,218,1312,,,,,
vf,mssp8-n120-d16-v020-p40-m13-03,148.3501982970277,881.5769089041111,881.5769089041111,0.0,0.186828403,148.1633698940277,147.51919600999997,147.5129701,128,118,161,218,1301,,,,,
vf,mssp8-n120-d16-v020-p40-m13-04,420.33984363310793,765.387026315789,765.4154846153846,3.7181580843631305e-5,0.060034635,420.2798089981079,417.16764789200016,417.151447949,304,288,1430,218,1277,,,,,
vf,mssp8-n120-d16-v020-p40-m13-05,173.41283917654846,789.9501500000002,789.9501500000002,0.0,0.07464123,173.33819794654846,171.98058369100005,171.97225581600006,161,149,465,218,1264,,,,,
vf,mssp8-n120-d16-v020-p40-m13-06,391.34565841865856,751.8001000000005,751.8001000000005,0.0,0.049937603,391.29572081565857,389.4106406760002,389.39538458600015,289,275,789,218,1304,,,,,
vf,mssp8-n120-d16-v020-p40-m13-07,192.1939092935166,711.6001000000001,711.6001000000001,0.0,0.078070289,192.1158390045166,191.01465136699994,191.0032727399999,210,200,388,218,1322,,,,,
vf,mssp8-n120-d16-v020-p40-m13-08,390.8402300581608,701.8000999999999,701.8000999999999,0.0,0.041600059,390.79862999916077,388.8941518969999,388.87600041699994,329,311,790,218,1268,,,,,
vf,mssp8-n120-d16-v020-p40-m13-09,238.83780088475172,788.7090910714292,788.7090910714292,0.0,0.052280808,238.7855200767517,237.60308324799996,237.59323135299985,172,164,461,218,1251,,,,,
vf,mssp8-n120-d16-v020-p40-m13-10,273.9503209282584,769.4557000000036,769.4557000000036,0.0,0.070353954,273.8799669742584,272.48378711599986,272.469941461,259,246,453,218,1257,,,,,
vf,mssp8-n120-d16-v060-p40-m13-01,111.06309916604968,1109.4000999999996,1109.4000999999996,0.0,0.007356187,111.05574297904968,110.38140691800001,110.37309794599999,188,180,94,218,1270,,,,,
vf,mssp8-n120-d16-v060-p40-m13-02,305.90911635147324,1204.859132478632,1204.859132478632,0.0,0.018567407,305.89054894447327,304.35317908599995,304.341637791,260,246,710,218,1274,,,,,
vf,mssp8-n120-d16-v060-p40-m13-03,116.35740215715259,1410.0560920903954,1410.0560920903954,0.0,0.077359032,116.28004312515259,115.61844015700005,115.61109568200003,157,147,166,218,1309,,,,,
vf,mssp8-n120-d16-v060-p40-m13-04,161.0586525155265,960.0000999999995,960.0000999999995,0.0,0.093296404,160.9653561115265,160.42390251100002,160.35375371900005,180,173,94,218,1287,,,,,
vf,mssp8-n120-d16-v060-p40-m13-05,211.296949670099,1079.6304363636373,1079.6501,1.821330309010488e-5,0.065668628,211.231281042099,209.64529450000012,209.6356675459999,214,202,790,218,1260,,,,,
vf,mssp8-n120-d16-v060-p40-m13-06,366.245214251222,1131.0446222222215,1131.0446222222215,0.0,0.106878308,366.13833594322205,364.6903328870002,364.6757640829999,313,298,631,218,1321,,,,,
vf,mssp8-n120-d16-v060-p40-m13-07,114.157101335104,1058.1001,1058.1001,0.0,0.042186441,114.114914894104,113.215009291,113.20684445800008,174,162,263,218,1310,,,,,
vf,mssp8-n120-d16-v060-p40-m13-08,89.6498255023949,1063.7001000000005,1063.7001000000005,0.0,0.105550457,89.5442750453949,88.73112713699997,88.72610605600002,119,109,142,218,1286,,,,,
vf,mssp8-n120-d16-v060-p40-m13-09,85.23206988932446,983.9906619047615,983.9906619047615,0.0,0.083404938,85.14866495132446,83.95455715799999,83.948664124,135,126,469,218,1287,,,,,
vf,mssp8-n120-d16-v060-p40-m13-10,138.14300204014037,1049.2001,1049.2001,0.0,0.052081115,138.09092092514038,137.45264525600004,137.44385525200005,198,188,133,218,1275,,,,,
vf,mssp8-n120-d16-v100-p10-m13-01,36.47073269645129,405.60010000000034,405.60010000000034,0.0,0.017478712,36.453253984451294,35.857781599000006,35.856811898,19,14,228,146,1166,,,,,
vf,mssp8-n120-d16-v100-p10-m13-02,30.72262279466809,341.6001000000002,341.6001000000002,0.0,0.084542913,30.63807988166809,29.786265215,29.785878586,11,5,493,146,1172,,,,,
vf,mssp8-n120-d16-v100-p10-m13-03,74.62351860726831,436.70010000000013,436.70010000000013,0.0,0.052237651,74.57128095626831,73.79594592100001,73.79448919,35,27,490,146,1184,,,,,
vf,mssp8-n120-d16-v100-p10-m13-04,48.4776690005614,431.10009999999977,431.10009999999977,0.0,0.033689022,48.4439799785614,47.718768772,47.717849105,23,16,439,146,1183,,,,,
vf,mssp8-n120-d16-v100-p10-m13-05,41.76017225461853,548.7001,548.7001,0.0,0.080397255,41.67977499961853,41.129824631999995,41.128788373,27,20,235,146,1142,,,,,
vf,mssp8-n120-d16-v100-p10-m13-06,204.22823656312195,550.3001000000003,550.3001000000003,0.0,0.05554641,204.17269015312195,203.483404468,203.48170844099997,38,30,313,146,1153,,,,,
vf,mssp8-n120-d16-v100-p10-m13-07,52.205353423685544,627.9001999999998,627.9001999999998,0.0,0.065266296,52.14008712768555,51.378486384000006,51.37722219,34,28,441,146,1128,,,,,
vf,mssp8-n120-d16-v100-p10-m13-08,81.67420505571972,619.4001000000001,619.4001000000001,0.0,0.019028893,81.65517616271973,81.13354033200002,81.13140592000002,51,44,192,146,1143,,,,,
vf,mssp8-n120-d16-v100-p10-m13-09,54.09040778451233,320.90009999999984,320.90009999999984,0.0,0.064589675,54.02581810951233,53.032528557,53.03126052900001,31,24,552,146,1201,,,,,
vf,mssp8-n120-d16-v100-p10-m13-10,101.92367030953747,552.8000999999999,552.8000999999999,0.0,0.077557343,101.84611296653748,101.08450228,101.082626517,47,35,232,146,1178,,,,,
